task_id,source_id,date,category_id,page,status,last_error,output_file
yonhap_20021125_all_p001,yonhap,2002-11-25,all,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=11\part.jsonl
yonhap_20021125_politics_p001,yonhap,2002-11-25,politics,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=11\part.jsonl
yonhap_20021125_economy_p001,yonhap,2002-11-25,economy,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=11\part.jsonl
yonhap_20021125_society_p001,yonhap,2002-11-25,society,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=11\part.jsonl
yonhap_20021126_all_p001,yonhap,2002-11-26,all,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=11\part.jsonl
yonhap_20021126_politics_p001,yonhap,2002-11-26,politics,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=11\part.jsonl
yonhap_20021126_economy_p001,yonhap,2002-11-26,economy,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=11\part.jsonl
yonhap_20021126_society_p001,yonhap,2002-11-26,society,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=11\part.jsonl
yonhap_20021127_all_p001,yonhap,2002-11-27,all,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=11\part.jsonl
yonhap_20021127_politics_p001,yonhap,2002-11-27,politics,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=11\part.jsonl
yonhap_20021127_economy_p001,yonhap,2002-11-27,economy,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=11\part.jsonl
yonhap_20021127_society_p001,yonhap,2002-11-27,society,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=11\part.jsonl
yonhap_20021128_all_p001,yonhap,2002-11-28,all,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=11\part.jsonl
yonhap_20021128_politics_p001,yonhap,2002-11-28,politics,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=11\part.jsonl
yonhap_20021128_economy_p001,yonhap,2002-11-28,economy,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=11\part.jsonl
yonhap_20021128_society_p001,yonhap,2002-11-28,society,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=11\part.jsonl
yonhap_20021129_all_p001,yonhap,2002-11-29,all,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=11\part.jsonl
yonhap_20021129_politics_p001,yonhap,2002-11-29,politics,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=11\part.jsonl
yonhap_20021129_economy_p001,yonhap,2002-11-29,economy,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=11\part.jsonl
yonhap_20021129_society_p001,yonhap,2002-11-29,society,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=11\part.jsonl
yonhap_20021130_all_p001,yonhap,2002-11-30,all,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=11\part.jsonl
yonhap_20021130_politics_p001,yonhap,2002-11-30,politics,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=11\part.jsonl
yonhap_20021130_economy_p001,yonhap,2002-11-30,economy,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=11\part.jsonl
yonhap_20021130_society_p001,yonhap,2002-11-30,society,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=11\part.jsonl
yonhap_20021201_all_p001,yonhap,2002-12-01,all,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021201_politics_p001,yonhap,2002-12-01,politics,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021201_economy_p001,yonhap,2002-12-01,economy,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021201_society_p001,yonhap,2002-12-01,society,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021202_all_p001,yonhap,2002-12-02,all,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021202_politics_p001,yonhap,2002-12-02,politics,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021202_economy_p001,yonhap,2002-12-02,economy,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021202_society_p001,yonhap,2002-12-02,society,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021203_all_p001,yonhap,2002-12-03,all,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021203_politics_p001,yonhap,2002-12-03,politics,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021203_economy_p001,yonhap,2002-12-03,economy,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021203_society_p001,yonhap,2002-12-03,society,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021204_all_p001,yonhap,2002-12-04,all,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021204_politics_p001,yonhap,2002-12-04,politics,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021204_economy_p001,yonhap,2002-12-04,economy,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021204_society_p001,yonhap,2002-12-04,society,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021205_all_p001,yonhap,2002-12-05,all,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021205_politics_p001,yonhap,2002-12-05,politics,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021205_economy_p001,yonhap,2002-12-05,economy,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021205_society_p001,yonhap,2002-12-05,society,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021206_all_p001,yonhap,2002-12-06,all,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021206_politics_p001,yonhap,2002-12-06,politics,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021206_economy_p001,yonhap,2002-12-06,economy,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021206_society_p001,yonhap,2002-12-06,society,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021207_all_p001,yonhap,2002-12-07,all,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021207_politics_p001,yonhap,2002-12-07,politics,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021207_economy_p001,yonhap,2002-12-07,economy,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021207_society_p001,yonhap,2002-12-07,society,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021208_all_p001,yonhap,2002-12-08,all,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021208_politics_p001,yonhap,2002-12-08,politics,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021208_economy_p001,yonhap,2002-12-08,economy,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021208_society_p001,yonhap,2002-12-08,society,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021209_all_p001,yonhap,2002-12-09,all,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021209_politics_p001,yonhap,2002-12-09,politics,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021209_economy_p001,yonhap,2002-12-09,economy,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021209_society_p001,yonhap,2002-12-09,society,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021210_all_p001,yonhap,2002-12-10,all,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021210_politics_p001,yonhap,2002-12-10,politics,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021210_economy_p001,yonhap,2002-12-10,economy,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021210_society_p001,yonhap,2002-12-10,society,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021211_all_p001,yonhap,2002-12-11,all,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021211_politics_p001,yonhap,2002-12-11,politics,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021211_economy_p001,yonhap,2002-12-11,economy,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021211_society_p001,yonhap,2002-12-11,society,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021212_all_p001,yonhap,2002-12-12,all,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021212_politics_p001,yonhap,2002-12-12,politics,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021212_economy_p001,yonhap,2002-12-12,economy,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021212_society_p001,yonhap,2002-12-12,society,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021213_all_p001,yonhap,2002-12-13,all,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021213_politics_p001,yonhap,2002-12-13,politics,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021213_economy_p001,yonhap,2002-12-13,economy,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021213_society_p001,yonhap,2002-12-13,society,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021214_all_p001,yonhap,2002-12-14,all,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021214_politics_p001,yonhap,2002-12-14,politics,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021214_economy_p001,yonhap,2002-12-14,economy,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021214_society_p001,yonhap,2002-12-14,society,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021215_all_p001,yonhap,2002-12-15,all,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021215_politics_p001,yonhap,2002-12-15,politics,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021215_economy_p001,yonhap,2002-12-15,economy,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021215_society_p001,yonhap,2002-12-15,society,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021216_all_p001,yonhap,2002-12-16,all,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021216_politics_p001,yonhap,2002-12-16,politics,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021216_economy_p001,yonhap,2002-12-16,economy,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021216_society_p001,yonhap,2002-12-16,society,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021217_all_p001,yonhap,2002-12-17,all,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021217_politics_p001,yonhap,2002-12-17,politics,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021217_economy_p001,yonhap,2002-12-17,economy,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021217_society_p001,yonhap,2002-12-17,society,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021218_all_p001,yonhap,2002-12-18,all,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021218_politics_p001,yonhap,2002-12-18,politics,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021218_economy_p001,yonhap,2002-12-18,economy,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021218_society_p001,yonhap,2002-12-18,society,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021219_all_p001,yonhap,2002-12-19,all,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021219_politics_p001,yonhap,2002-12-19,politics,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021219_economy_p001,yonhap,2002-12-19,economy,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021219_society_p001,yonhap,2002-12-19,society,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021220_all_p001,yonhap,2002-12-20,all,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021220_politics_p001,yonhap,2002-12-20,politics,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021220_economy_p001,yonhap,2002-12-20,economy,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021220_society_p001,yonhap,2002-12-20,society,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021221_all_p001,yonhap,2002-12-21,all,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021221_politics_p001,yonhap,2002-12-21,politics,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021221_economy_p001,yonhap,2002-12-21,economy,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021221_society_p001,yonhap,2002-12-21,society,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021222_all_p001,yonhap,2002-12-22,all,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021222_politics_p001,yonhap,2002-12-22,politics,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021222_economy_p001,yonhap,2002-12-22,economy,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021222_society_p001,yonhap,2002-12-22,society,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021223_all_p001,yonhap,2002-12-23,all,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021223_politics_p001,yonhap,2002-12-23,politics,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021223_economy_p001,yonhap,2002-12-23,economy,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021223_society_p001,yonhap,2002-12-23,society,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021224_all_p001,yonhap,2002-12-24,all,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021224_politics_p001,yonhap,2002-12-24,politics,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021224_economy_p001,yonhap,2002-12-24,economy,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021224_society_p001,yonhap,2002-12-24,society,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021225_all_p001,yonhap,2002-12-25,all,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021225_politics_p001,yonhap,2002-12-25,politics,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021225_economy_p001,yonhap,2002-12-25,economy,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021225_society_p001,yonhap,2002-12-25,society,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021226_all_p001,yonhap,2002-12-26,all,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021226_politics_p001,yonhap,2002-12-26,politics,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021226_economy_p001,yonhap,2002-12-26,economy,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021226_society_p001,yonhap,2002-12-26,society,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
yonhap_20021227_all_p001,yonhap,2002-12-27,all,1,pending,,data\raw_lake\source_archive\source=yonhap\year=2002\month=12\part.jsonl
